"CodeDepartement";"NomDepartement";"NbCirconscriptions";"Circonscriptions";"RelationsOSM";"UrlOverpassTurbo"
"001";"Ain";"5";"001-01;001-02;001-03;001-04;001-05";"2187468;2186337;2186338;2187249;2186340";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187468);relation(2186337);relation(2186338);relation(2187249);relation(2186340));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"002";"Aisne";"5";"002-01;002-02;002-03;002-04;002-05";"3108388;3108389;2187264;3108390;3108391";"https://overpass-turbo.eu/?Q=[out:json];(relation(3108388);relation(3108389);relation(2187264);relation(3108390);relation(3108391));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"003";"Allier";"3";"003-01;003-02;003-03";"3108680;2215234;2914694";"https://overpass-turbo.eu/?Q=[out:json];(relation(3108680);relation(2215234);relation(2914694));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"004";"Alpes-de-Haute-Provence";"2";"004-01;004-02";"2186343;2186345";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186343);relation(2186345));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"005";"Hautes-Alpes";"2";"005-01;005-02";"2186436;2186437";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186436);relation(2186437));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"006";"Alpes-Maritimes";"9";"006-01;006-02;006-03;006-04;006-05;006-06;006-07;006-08;006-09";"2191568;2186982;2186983;2186984;2186985;2186986;2186987;2186988;2186989";"https://overpass-turbo.eu/?Q=[out:json];(relation(2191568);relation(2186982);relation(2186983);relation(2186984);relation(2186985);relation(2186986);relation(2186987);relation(2186988);relation(2186989));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"007";"Ardeche";"3";"007-01;007-02;007-03";"2681102;2186822;2681156";"https://overpass-turbo.eu/?Q=[out:json];(relation(2681102);relation(2186822);relation(2681156));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"008";"Ardennes";"3";"008-01;008-02;008-03";"7152599;7152598;7152597";"https://overpass-turbo.eu/?Q=[out:json];(relation(7152599);relation(7152598);relation(7152597));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"009";"Ariege";"2";"009-01;009-02";"2186284;2186285";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186284);relation(2186285));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"010";"Aube";"3";"010-01;010-02;010-03";"2202845;2202846;3107639";"https://overpass-turbo.eu/?Q=[out:json];(relation(2202845);relation(2202846);relation(3107639));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"011";"Aude";"3";"011-01;011-02;011-03";"7171994;2799091;7171993";"https://overpass-turbo.eu/?Q=[out:json];(relation(7171994);relation(2799091);relation(7171993));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"012";"Aveyron";"3";"012-01;012-02;012-03";"2187018;2187019;2187020";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187018);relation(2187019);relation(2187020));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"013";"Bouches-du-Rhone";"16";"013-01;013-02;013-03;013-04;013-05;013-06;013-07;013-08;013-09;013-10;013-11;013-12;013-13;013-14;013-15;013-16";"7177612;3108692;7177611;7177615;7177616;7177613;7177614;2186835;2186836;2186837;7206979;2186839;2186840;2186841;2186842;2186843";"https://overpass-turbo.eu/?Q=[out:json];(relation(7177612);relation(3108692);relation(7177611);relation(7177615);relation(7177616);relation(7177613);relation(7177614);relation(2186835);relation(2186836);relation(2186837);relation(7206979);relation(2186839);relation(2186840);relation(2186841);relation(2186842);relation(2186843));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"014";"Calvados";"6";"014-01;014-02;014-03;014-04;014-05;014-06";"2732368;2732767;2186465;2186468;2186470;2186471";"https://overpass-turbo.eu/?Q=[out:json];(relation(2732368);relation(2732767);relation(2186465);relation(2186468);relation(2186470);relation(2186471));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"015";"Cantal";"2";"015-01;015-02";"2188852;2188853";"https://overpass-turbo.eu/?Q=[out:json];(relation(2188852);relation(2188853));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"016";"Charente";"3";"016-01;016-02;016-03";"2186484;2186485;2186486";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186484);relation(2186485);relation(2186486));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"017";"Charente-Maritime";"5";"017-01;017-02;017-03;017-04;017-05";"2186488;2186489;2186490;2186491;2186492";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186488);relation(2186489);relation(2186490);relation(2186491);relation(2186492));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"018";"Cher";"3";"018-01;018-02;018-03";"2187149;2187150;2187151";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187149);relation(2187150);relation(2187151));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"019";"Correze";"2";"019-01;019-02";"2951864;2951865";"https://overpass-turbo.eu/?Q=[out:json];(relation(2951864);relation(2951865));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"021";"Cote-d'Or";"5";"021-01;021-02;021-03;021-04;021-05";"2187161;2187162;2187163;2187164;2187165";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187161);relation(2187162);relation(2187163);relation(2187164);relation(2187165));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"022";"Cotes-d'Armor";"5";"022-01;022-02;022-03;022-04;022-05";"2190754;2190755;2190756;2190757;2190758";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190754);relation(2190755);relation(2190756);relation(2190757);relation(2190758));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"023";"Creuse";"1";"023-01";"2186526";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186526));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"024";"Dordogne";"4";"024-01;024-02;024-03;024-04";"7171257;7171255;7171256;7171258";"https://overpass-turbo.eu/?Q=[out:json];(relation(7171257);relation(7171255);relation(7171256);relation(7171258));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"025";"Doubs";"5";"025-01;025-02;025-03;025-04;025-05";"2084291;2084290;2084293;2084292;2084289";"https://overpass-turbo.eu/?Q=[out:json];(relation(2084291);relation(2084290);relation(2084293);relation(2084292);relation(2084289));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"026";"Drome";"4";"026-01;026-02;026-03;026-04";"2186818;2186819;2186820;2186821";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186818);relation(2186819);relation(2186820);relation(2186821));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"027";"Eure";"5";"027-01;027-02;027-03;027-04;027-05";"7172084;7172083;7172082;7172081;7172080";"https://overpass-turbo.eu/?Q=[out:json];(relation(7172084);relation(7172083);relation(7172082);relation(7172081);relation(7172080));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"028";"Eure-et-Loir";"4";"028-01;028-02;028-03;028-04";"2942106;2190664;7158763;2190666";"https://overpass-turbo.eu/?Q=[out:json];(relation(2942106);relation(2190664);relation(7158763);relation(2190666));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"029";"Finistere";"8";"029-01;029-02;029-03;029-04;029-05;029-06;029-07;029-08";"2190769;2190770;2190771;2190772;2190773;2190774;2190775;2190776";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190769);relation(2190770);relation(2190771);relation(2190772);relation(2190773);relation(2190774);relation(2190775);relation(2190776));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"02A";"Corse-du-Sud";"2";"02A-01;02A-02";"2190884;2190886";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190884);relation(2190886));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"02B";"Haute-Corse";"2";"02B-01;02B-02";"3236175;3236176";"https://overpass-turbo.eu/?Q=[out:json];(relation(3236175);relation(3236176));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"030";"Gard";"6";"030-01;030-02;030-03;030-04;030-05;030-06";"2186969;2186970;2186971;7174543;7174542;2186973";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186969);relation(2186970);relation(2186971);relation(7174543);relation(7174542);relation(2186973));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"031";"Haute-Garonne";"10";"031-01;031-02;031-03;031-04;031-05;031-06;031-07;031-08;031-09;031-10";"2186346;2186347;2186348;7152303;2186349;2186351;2186352;2186353;2186354;2186355";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186346);relation(2186347);relation(2186348);relation(7152303);relation(2186349);relation(2186351);relation(2186352);relation(2186353);relation(2186354);relation(2186355));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"032";"Gers";"2";"032-01;032-02";"2186323;2186324";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186323);relation(2186324));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"033";"Gironde";"12";"033-01;033-02;033-03;033-04;033-05;033-06;033-07;033-08;033-09;033-10;033-11;033-12";"2186249;2187812;2186250;2186251;2186252;2186253;2186254;2186255;2186259;2186260;2186261;2186262";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186249);relation(2187812);relation(2186250);relation(2186251);relation(2186252);relation(2186253);relation(2186254);relation(2186255);relation(2186259);relation(2186260);relation(2186261);relation(2186262));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"034";"Herault";"9";"034-01;034-02;034-03;034-04;034-05;034-06;034-07;034-08;034-09";"2186503;2974994;2186504;2186505;2186506;2186507;2186508;2186509;2186510";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186503);relation(2974994);relation(2186504);relation(2186505);relation(2186506);relation(2186507);relation(2186508);relation(2186509);relation(2186510));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"035";"Ille-et-Vilaine";"8";"035-01;035-02;035-03;035-04;035-05;035-06;035-07;035-08";"2190424;2190425;2190426;2190427;2190428;2190429;2190430;2190431";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190424);relation(2190425);relation(2190426);relation(2190427);relation(2190428);relation(2190429);relation(2190430);relation(2190431));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"036";"Indre";"2";"036-01;036-02";"2187127;2187128";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187127);relation(2187128));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"037";"Indre-et-Loire";"5";"037-01;037-02;037-03;037-04;037-05";"7184807;2190291;2190292;2190293;2190294";"https://overpass-turbo.eu/?Q=[out:json];(relation(7184807);relation(2190291);relation(2190292);relation(2190293);relation(2190294));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"038";"Isere";"10";"038-01;038-02;038-03;038-04;038-05;038-06;038-07;038-08;038-09;038-10";"2186567;2186568;2186569;2186570;2186571;2186572;2186573;2186574;2186575;2186576";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186567);relation(2186568);relation(2186569);relation(2186570);relation(2186571);relation(2186572);relation(2186573);relation(2186574);relation(2186575);relation(2186576));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"039";"Jura";"3";"039-01;039-02;039-03";"2187178;2187179;2187180";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187178);relation(2187179);relation(2187180));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"040";"Landes";"3";"040-01;040-02;040-03";"2186273;2186274;2186275";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186273);relation(2186274);relation(2186275));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"041";"Loir-et-Cher";"3";"041-01;041-02;041-03";"2190299;2190300;2190301";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190299);relation(2190300);relation(2190301));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"042";"Loire";"6";"042-01;042-02;042-03;042-04;042-05;042-06";"2186541;5892165;2186542;2186543;2186544;2186545";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186541);relation(5892165);relation(2186542);relation(2186543);relation(2186544);relation(2186545));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"043";"Haute-Loire";"2";"043-01;043-02";"2190949;2190950";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190949);relation(2190950));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"044";"Loire-Atlantique";"10";"044-01;044-02;044-03;044-04;044-05;044-06;044-07;044-08;044-09;044-10";"2190243;2805618;2190244;2190245;2190246;2190247;2190248;2190249;2190250;2190251";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190243);relation(2805618);relation(2190244);relation(2190245);relation(2190246);relation(2190247);relation(2190248);relation(2190249);relation(2190250);relation(2190251));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"045";"Loiret";"6";"045-01;045-02;045-03;045-04;045-05;045-06";"2190688;2190689;2190690;2190691;2190692;2190693";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190688);relation(2190689);relation(2190690);relation(2190691);relation(2190692);relation(2190693));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"046";"Lot";"2";"046-01;046-02";"2186493;2186494";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186493);relation(2186494));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"047";"Lot-et-Garonne";"3";"047-01;047-02;047-03";"3108710;3241450;3241451";"https://overpass-turbo.eu/?Q=[out:json];(relation(3108710);relation(3241450);relation(3241451));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"048";"Lozere";"1";"048-01";"2186515";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186515));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"049";"Maine-et-Loire";"7";"049-01;049-02;049-03;049-04;049-05;049-06;049-07";"2190275;2190276;2190277;2190278;2190279;2190280;2190281";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190275);relation(2190276);relation(2190277);relation(2190278);relation(2190279);relation(2190280);relation(2190281));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"050";"Manche";"4";"050-01;050-02;050-03;050-04";"2190654;2190655;2190656;2190657";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190654);relation(2190655);relation(2190656);relation(2190657));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"051";"Marne";"5";"051-01;051-02;051-03;051-04;051-05";"7174540;7174538;7174539;7174537;3117328";"https://overpass-turbo.eu/?Q=[out:json];(relation(7174540);relation(7174538);relation(7174539);relation(7174537);relation(3117328));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"052";"Haute-Marne";"2";"052-01;052-02";"3491977;3491978";"https://overpass-turbo.eu/?Q=[out:json];(relation(3491977);relation(3491978));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"053";"Mayenne";"3";"053-01;053-02;053-03";"2190648;2190649;2190650";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190648);relation(2190649);relation(2190650));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"054";"Meurthe-et-Moselle";"6";"054-01;054-02;054-03;054-04;054-05;054-06";"2187839;2963001;2187840;2963459;2962817;2962887";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187839);relation(2963001);relation(2187840);relation(2963459);relation(2962817);relation(2962887));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"055";"Meuse";"2";"055-01;055-02";"3107701;3107678";"https://overpass-turbo.eu/?Q=[out:json];(relation(3107701);relation(3107678));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"056";"Morbihan";"6";"056-01;056-02;056-03;056-04;056-05;056-06";"2190331;2190333;2190334;2190335;2190336;2190337";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190331);relation(2190333);relation(2190334);relation(2190335);relation(2190336);relation(2190337));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
