"CodeDepartement";"NomDepartement";"NbCirconscriptions";"Circonscriptions";"RelationsOSM";"UrlOverpassTurbo"
"057";"Moselle";"9";"057-01;057-02;057-03;057-04;057-05;057-06;057-07;057-08;057-09";"2187706;2197354;2445758;2455171;2455172;2455173;2455174;2455175;2455176";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187706);relation(2197354);relation(2445758);relation(2455171);relation(2455172);relation(2455173);relation(2455174);relation(2455175);relation(2455176));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"058";"Nievre";"2";"058-01;058-02";"2187156;2187157";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187156);relation(2187157));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"059";"Nord";"21";"059-01;059-02;059-03;059-04;059-05;059-06;059-07;059-08;059-09;059-10;059-11;059-12;059-13;059-14;059-15;059-16;059-17;059-18;059-19;059-20;059-21";"2187105;2187106;2187107;2187108;2187109;2187110;2187111;2187112;2187113;2187114;2187115;2187116;7185039;2187118;2187119;2187120;2187121;2187122;2187123;2187124;2187125";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187105);relation(2187106);relation(2187107);relation(2187108);relation(2187109);relation(2187110);relation(2187111);relation(2187112);relation(2187113);relation(2187114);relation(2187115);relation(2187116);relation(7185039);relation(2187118);relation(2187119);relation(2187120);relation(2187121);relation(2187122);relation(2187123);relation(2187124);relation(2187125));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"060";"Oise";"7";"060-01;060-02;060-03;060-04;060-05;060-06;060-07";"2187166;2187167;2187168;2187169;2187170;2187171;2187172";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187166);relation(2187167);relation(2187168);relation(2187169);relation(2187170);relation(2187171);relation(2187172));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"061";"Orne";"3";"061-01;061-02;061-03";"7171962;7171964;7171963";"https://overpass-turbo.eu/?Q=[out:json];(relation(7171962);relation(7171964);relation(7171963));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"062";"Pas-de-Calais";"12";"062-01;062-02;062-03;062-04;062-05;062-06;062-07;062-08;062-09;062-10;062-11;062-12";"7171980;2207988;2187057;7171981;2187059;7171979;2187061;7171978;2187063;2187064;2187065;2187066";"https://overpass-turbo.eu/?Q=[out:json];(relation(7171980);relation(2207988);relation(2187057);relation(7171981);relation(2187059);relation(7171979);relation(2187061);relation(7171978);relation(2187063);relation(2187064);relation(2187065);relation(2187066));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"063";"Puy-de-Dome";"5";"063-01;063-02;063-03;063-04;063-05";"2186537;2186538;2192937;2192926;2186539";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186537);relation(2186538);relation(2192937);relation(2192926);relation(2186539));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"064";"Pyrenees-Atlantiques";"6";"064-01;064-02;064-03;064-04;064-05;064-06";"2750458;7168941;7168940;2748030;2747099;2747100";"https://overpass-turbo.eu/?Q=[out:json];(relation(2750458);relation(7168941);relation(7168940);relation(2748030);relation(2747099);relation(2747100));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"065";"Hautes-Pyrenees";"2";"065-01;065-02";"7172123;7172121";"https://overpass-turbo.eu/?Q=[out:json];(relation(7172123);relation(7172121));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"066";"Pyrenees-Orientales";"4";"066-01;066-02;066-03;066-04";"7174637;7174638;7174639;2929099";"https://overpass-turbo.eu/?Q=[out:json];(relation(7174637);relation(7174638);relation(7174639);relation(2929099));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"067";"Bas-Rhin";"9";"067-01;067-02;067-03;067-04;067-05;067-06;067-07;067-08;067-09";"7184916;2187922;2187923;2187924;2187925;2187926;2187927;2187928;2187929";"https://overpass-turbo.eu/?Q=[out:json];(relation(7184916);relation(2187922);relation(2187923);relation(2187924);relation(2187925);relation(2187926);relation(2187927);relation(2187928);relation(2187929));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"068";"Haut-Rhin";"6";"068-01;068-02;068-03;068-04;068-05;068-06";"2187930;2187931;2187932;2187933;2187934;2187935";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187930);relation(2187931);relation(2187932);relation(2187933);relation(2187934);relation(2187935));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"069";"Rhone";"14";"069-01;069-02;069-03;069-04;069-05;069-06;069-07;069-08;069-09;069-10;069-11;069-12;069-13;069-14";"7147687;7147686;7147685;7147684;2186555;2186556;2186557;2186558;2186559;2186560;2186561;2186562;2186563;2186564";"https://overpass-turbo.eu/?Q=[out:json];(relation(7147687);relation(7147686);relation(7147685);relation(7147684);relation(2186555);relation(2186556);relation(2186557);relation(2186558);relation(2186559);relation(2186560);relation(2186561);relation(2186562);relation(2186563);relation(2186564));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"070";"Haute-Saone";"2";"070-01;070-02";"2188560;2188561";"https://overpass-turbo.eu/?Q=[out:json];(relation(2188560);relation(2188561));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"071";"Saone-et-Loire";"5";"071-01;071-02;071-03;071-04;071-05";"3392209;3402859;3402860;3402843;3402861";"https://overpass-turbo.eu/?Q=[out:json];(relation(3392209);relation(3402859);relation(3402860);relation(3402843);relation(3402861));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"072";"Sarthe";"5";"072-01;072-02;072-03;072-04;072-05";"2190370;2190371;2190372;2190373;2190374";"https://overpass-turbo.eu/?Q=[out:json];(relation(2190370);relation(2190371);relation(2190372);relation(2190373);relation(2190374));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"073";"Savoie";"4";"073-01;073-02;073-03;073-04";"2187134;2187135;2187136;2187137";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187134);relation(2187135);relation(2187136);relation(2187137));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"074";"Haute-Savoie";"6";"074-01;074-02;074-03;074-04;074-05;074-06";"2187141;2187142;2187143;2187144;2187145;2187146";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187141);relation(2187142);relation(2187143);relation(2187144);relation(2187145);relation(2187146));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"075";"Paris";"18";"075-01;075-02;075-03;075-04;075-05;075-06;075-07;075-08;075-09;075-10;075-11;075-12;075-13;075-14;075-15;075-16;075-17;075-18";"2193668;2193681;2193744;2193748;2186812;2193858;2193864;2193901;2193902;2193925;2194753;2194898;2194903;2194987;2194991;2195025;2195126;2195141";"https://overpass-turbo.eu/?Q=[out:json];(relation(2193668);relation(2193681);relation(2193744);relation(2193748);relation(2186812);relation(2193858);relation(2193864);relation(2193901);relation(2193902);relation(2193925);relation(2194753);relation(2194898);relation(2194903);relation(2194987);relation(2194991);relation(2195025);relation(2195126);relation(2195141));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"076";"Seine-Maritime";"10";"076-01;076-02;076-03;076-04;076-05;076-06;076-07;076-08;076-09;076-10";"2187185;3044660;2187187;2187188;3044664;3044686;2187191;2187192;3044693;3044718";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187185);relation(3044660);relation(2187187);relation(2187188);relation(3044664);relation(3044686);relation(2187191);relation(2187192);relation(3044693);relation(3044718));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"077";"Seine-et-Marne";"11";"077-01;077-02;077-03;077-04;077-05;077-06;077-07;077-08;077-09;077-10;077-11";"2186127;2186128;2186129;2186130;2186131;2186133;2186134;2186135;2186136;2186137;2186138";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186127);relation(2186128);relation(2186129);relation(2186130);relation(2186131);relation(2186133);relation(2186134);relation(2186135);relation(2186136);relation(2186137);relation(2186138));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"078";"Yvelines";"12";"078-01;078-02;078-03;078-04;078-05;078-06;078-07;078-08;078-09;078-10;078-11;078-12";"2205193;2205195;2205196;2186046;2186047;2186048;2186049;2186050;2186051;2186052;2205197;2186054";"https://overpass-turbo.eu/?Q=[out:json];(relation(2205193);relation(2205195);relation(2205196);relation(2186046);relation(2186047);relation(2186048);relation(2186049);relation(2186050);relation(2186051);relation(2186052);relation(2205197);relation(2186054));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"079";"Deux-Sevres";"3";"079-01;079-02;079-03";"2187079;2187080;2187082";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187079);relation(2187080);relation(2187082));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"080";"Somme";"5";"080-01;080-02;080-03;080-04;080-05";"7171953;7171954;7171955;7171952;7171951";"https://overpass-turbo.eu/?Q=[out:json];(relation(7171953);relation(7171954);relation(7171955);relation(7171952);relation(7171951));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"081";"Tarn";"3";"081-01;081-02;081-03";"2186452;2186453;2186454";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186452);relation(2186453);relation(2186454));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"082";"Tarn-et-Garonne";"2";"082-01;082-02";"2186467;2186469";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186467);relation(2186469));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"083";"Var";"8";"083-01;083-02;083-03;083-04;083-05;083-06;083-07;083-08";"7184718;2186974;2186975;2186976;2186977;2751923;2186979;2752299";"https://overpass-turbo.eu/?Q=[out:json];(relation(7184718);relation(2186974);relation(2186975);relation(2186976);relation(2186977);relation(2751923);relation(2186979);relation(2752299));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"084";"Vaucluse";"5";"084-01;084-02;084-03;084-04;084-05";"2186823;2186824;2186825;2186826;2186832";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186823);relation(2186824);relation(2186825);relation(2186826);relation(2186832));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"085";"Vendee";"5";"085-01;085-02;085-03;085-04;085-05";"2187037;2187039;2187040;2187041;2187047";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187037);relation(2187039);relation(2187040);relation(2187041);relation(2187047));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"086";"Vienne";"4";"086-01;086-02;086-03;086-04";"2187101;2187102;2187103;2187104";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187101);relation(2187102);relation(2187103);relation(2187104));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"087";"Haute-Vienne";"3";"087-01;087-02;087-03";"2186520;2186521;2186522";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186520);relation(2186521);relation(2186522));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"088";"Vosges";"4";"088-01;088-02;088-03;088-04";"2196438;2196477;2196457;2196478";"https://overpass-turbo.eu/?Q=[out:json];(relation(2196438);relation(2196477);relation(2196457);relation(2196478));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"089";"Yonne";"3";"089-01;089-02;089-03";"3492003;3492004;2973892";"https://overpass-turbo.eu/?Q=[out:json];(relation(3492003);relation(3492004);relation(2973892));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"090";"Territoire de Belfort";"2";"090-01;090-02";"2187183;2187184";"https://overpass-turbo.eu/?Q=[out:json];(relation(2187183);relation(2187184));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"091";"Essonne";"10";"091-01;091-02;091-03;091-04;091-05;091-06;091-07;091-08;091-09;091-10";"2186027;2186028;2186029;2186030;2186031;2186032;2186033;2186034;2186035;2186036";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186027);relation(2186028);relation(2186029);relation(2186030);relation(2186031);relation(2186032);relation(2186033);relation(2186034);relation(2186035);relation(2186036));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"092";"Hauts-de-Seine";"13";"092-01;092-02;092-03;092-04;092-05;092-06;092-07;092-08;092-09;092-10;092-11;092-12;092-13";"2186150;2186151;2186152;2186153;2186154;2186155;2186156;2186157;2200084;2186158;2186159;2186160;2186161";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186150);relation(2186151);relation(2186152);relation(2186153);relation(2186154);relation(2186155);relation(2186156);relation(2186157);relation(2200084);relation(2186158);relation(2186159);relation(2186160);relation(2186161));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"093";"Seine-Saint-Denis";"12";"093-01;093-02;093-03;093-04;093-05;093-06;093-07;093-08;093-09;093-10;093-11;093-12";"2186182;2186183;2186184;2186185;2186186;2186187;2186188;2186189;2186190;2186191;2186192;2186193";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186182);relation(2186183);relation(2186184);relation(2186185);relation(2186186);relation(2186187);relation(2186188);relation(2186189);relation(2186190);relation(2186191);relation(2186192);relation(2186193));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"094";"Val-de-Marne";"11";"094-01;094-02;094-03;094-04;094-05;094-06;094-07;094-08;094-09;094-10;094-11";"2185985;2186005;2049345;2049346;2186006;2049347;2186007;2049348;2186009;2186008;2049344";"https://overpass-turbo.eu/?Q=[out:json];(relation(2185985);relation(2186005);relation(2049345);relation(2049346);relation(2186006);relation(2049347);relation(2186007);relation(2049348);relation(2186009);relation(2186008);relation(2049344));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"095";"Val-d'Oise";"10";"095-01;095-02;095-03;095-04;095-05;095-06;095-07;095-08;095-09;095-10";"2186139;2186140;2186141;2186142;2186143;2186144;2186145;2186146;2186147;2186148";"https://overpass-turbo.eu/?Q=[out:json];(relation(2186139);relation(2186140);relation(2186141);relation(2186142);relation(2186143);relation(2186144);relation(2186145);relation(2186146);relation(2186147);relation(2186148));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"971";"Guadeloupe";"4";"971-01;971-02;971-03;971-04";"2193650;2193651;2193652;2193654";"https://overpass-turbo.eu/?Q=[out:json];(relation(2193650);relation(2193651);relation(2193652);relation(2193654));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"972";"Martinique";"4";"972-01;972-02;972-03;972-04";"2193664;2193665;2193666;2193667";"https://overpass-turbo.eu/?Q=[out:json];(relation(2193664);relation(2193665);relation(2193666);relation(2193667));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"973";"Guyane";"2";"973-01;973-02";"7176550;7176551";"https://overpass-turbo.eu/?Q=[out:json];(relation(7176550);relation(7176551));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"974";"La Reunion";"7";"974-01;974-02;974-03;974-04;974-05;974-06;974-07";"5837422;2193733;2193734;2193735;2193736;2193739;2193740";"https://overpass-turbo.eu/?Q=[out:json];(relation(5837422);relation(2193733);relation(2193734);relation(2193735);relation(2193736);relation(2193739);relation(2193740));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"975";"Departement 975";"1";"975-01";"7185066";"https://overpass-turbo.eu/?Q=[out:json];(relation(7185066));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"976";"Mayotte";"2";"976-01;976-02";"7185098;7185097";"https://overpass-turbo.eu/?Q=[out:json];(relation(7185098);relation(7185097));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"977";"Departement 977";"1";"977-01";"7185072";"https://overpass-turbo.eu/?Q=[out:json];(relation(7185072));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"986";"Departement 986";"1";"986-01";"7185082";"https://overpass-turbo.eu/?Q=[out:json];(relation(7185082));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"987";"Departement 987";"3";"987-01;987-02;987-03";"7168772;7168773;7168774";"https://overpass-turbo.eu/?Q=[out:json];(relation(7168772);relation(7168773);relation(7168774));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
"988";"Departement 988";"2";"988-01;988-02";"7168818;7168819";"https://overpass-turbo.eu/?Q=[out:json];(relation(7168818);relation(7168819));out body geom;&R&S=relation{fill-color:%2317a2b8;fill-opacity:0.3;text:name;font-size:14;}"
